100000030	BTR24	gene	BTR24
100000030	DKEY-218F9.4	gene	BTR24
100000074	PTPRMB	gene	PTPRMB
100000074	ptprm	gene	PTPRMB
100000079	SOUL5	gene	SOUL5
100000097	OR129-1	gene	OR129-1
100000101	CH211-260H7.2	gene	KAZALD3
100000101	kazald1	gene	KAZALD3
100000101	KAZALD3	gene	KAZALD3
100000101	kazal-type serine protease inhibitor domain-containing protein 1	gene	KAZALD3
100000126	uncharacterized protein LOC100000126	gene	V-FBPL
100000126	V-FBPL	gene	V-FBPL
100000148	CH211-140M22.3	gene	TMPRSS3A
100000148	TMPRSS3A	gene	TMPRSS3A
100000199	RAB32B	gene	RAB32B
100000252	phosphatidylinositol 3-kinase regulatory subunit gamma	gene	PIK3R3B
100000252	phosphoinositide-3-kinase, regulatory subunit, polypeptide 3 (p55, gamma)	gene	PIK3R3B
100000252	PIK3R3B	gene	PIK3R3B
100000252	pik3r3	gene	PIK3R3B
100000256	CH211-212N6.9	gene	CRYGM2D12
100000256	CRYGM2D12	gene	CRYGM2D12
100000303	plexin domain-containing protein 2	gene	ZPLXDC2
100000303	ZPLXDC2	gene	ZPLXDC2
100000325	DKEY-218F9.9	gene	RRAGCB
100000325	novel protein similar to vertebrate Ras-related GTP binding C (RRAGC)	gene	RRAGCB
100000325	RRAGCB	gene	RRAGCB
100000325	uncharacterized protein LOC100000325	gene	RRAGCB
100000342	MAPTA	gene	MAPTA
100000479	UBE2G1B	gene	UBE2G1B
100000479	ube2g1	gene	UBE2G1B
100000479	ubiquitin-conjugating enzyme E2G 1	gene	UBE2G1B
100000479	ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, C. elegans)	gene	UBE2G1B
100000479	ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, yeast)	gene	UBE2G1B
100000479	zK83D9.5-001	gene	UBE2G1B
100000558	VIP2	gene	VIP2
100000558	VIP peptides	gene	VIP2
100000577	plcb3n	gene	PPP1R14BB
100000577	PPP1R14BB	gene	PPP1R14BB
100000577	ppp1r14b	gene	PPP1R14BB
100000577	protein phosphatase 1, regulatory (inhibitor) subunit 14B	gene	PPP1R14BB
100000577	zC188C22.2	gene	PPP1R14BB
100000656	DKEY-100G3.2	gene	LRRC58A
100000656	leucine rich repeat containing 58	gene	LRRC58A
100000656	LRRC58A	gene	LRRC58A
100000684	NEU3.5	gene	NEU3.5
100000684	sialidase 3.5	gene	NEU3.5
100000684	uncharacterized protein LOC100000684	gene	NEU3.5
100000723	dhprbb	gene	QDPRB2
100000723	dihydropteridine reductase Bb	gene	QDPRB2
100000723	QDPRB2	gene	QDPRB2
100000577	protein phosphatase 2, regulatory (inhibitor) subunit 14B	gene	PPP1R14BB